,bin_location,committed,incoming,location_id,reorder_point,stock_on_hand_x,sku,composite,country_of_origin,created_at,default_ledger_account_id,description,hs_code,id,image_ids,is_online,keep_selling,last_cost_price,manage_stock,max_online,moq,moving_average_cost,name,online_ordering,opt1,opt2,opt3,packsize,position,product_id,product_name,product_status,product_type,purchasable,retail_price,sellable,status,stock_batchable,supplier_code,taxable,upc,updated_at,weight,weight_unit,weight_value,wholesale_price,18772,18773,18774,19506,19651,buy,retail,wholesale
795,,0,0,WH,,0,7790,False,,2016-11-10T11:31:58.742Z,,,,22789726,"[8309346, 14113074]",False,False,22.1838,True,,0,22.1838,44 ml,False,44 ml,,,False,1,14756162,Resist Weekly Retexturizing Foaming Treatment 4% BHA (Salicylic Acid),active,Exfoliator,True,55.0,True,active,False,,False,655439000000,2018-05-10T08:11:20.036Z,73.0g,g,73.0,26.0,26.0000,26.0000,26.0000,,28.0500,22.19,55.0,26.0
796,,0,0,BC,,-1,7790,False,,2016-11-10T11:31:58.742Z,,,,22789726,"[8309346, 14113074]",False,False,22.1838,True,,0,22.1838,44 ml,False,44 ml,,,False,1,14756162,Resist Weekly Retexturizing Foaming Treatment 4% BHA (Salicylic Acid),active,Exfoliator,True,55.0,True,active,False,,False,655439000000,2018-05-10T08:11:20.036Z,73.0g,g,73.0,26.0,26.0000,26.0000,26.0000,,28.0500,22.19,55.0,26.0
797,,0,0,FP,,0,7790,False,,2016-11-10T11:31:58.742Z,,,,22789726,"[8309346, 14113074]",False,False,22.1838,True,,0,22.1838,44 ml,False,44 ml,,,False,1,14756162,Resist Weekly Retexturizing Foaming Treatment 4% BHA (Salicylic Acid),active,Exfoliator,True,55.0,True,active,False,,False,655439000000,2018-05-10T08:11:20.036Z,73.0g,g,73.0,26.0,26.0000,26.0000,26.0000,,28.0500,22.19,55.0,26.0
798,K6,1,0,WH,,64,7870,False,,2016-11-10T11:31:58.356Z,,,,22789725,"[8309344, 8356883, 14144128, 17742741]",False,False,32.0257,True,,0,32.0257,15 ml,True,15 ml,,,False,1,14756161,1% Retinol Booster,active,Treatment,True,72.0,True,active,False,,False,655439000000,2018-05-15T14:33:40.634Z,55.0g,g,55.0,45.6,45.6000,41.8000,38.0000,38.0000,41.8000,32.05,72.0,45.6
799,,1,0,BC,,46,7870,False,,2016-11-10T11:31:58.356Z,,,,22789725,"[8309344, 8356883, 14144128, 17742741]",False,False,32.0257,True,,0,32.0257,15 ml,True,15 ml,,,False,1,14756161,1% Retinol Booster,active,Treatment,True,72.0,True,active,False,,False,655439000000,2018-05-15T14:33:40.634Z,55.0g,g,55.0,45.6,45.6000,41.8000,38.0000,38.0000,41.8000,32.05,72.0,45.6
800,,0,0,FP,,14,7870,False,,2016-11-10T11:31:58.356Z,,,,22789725,"[8309344, 8356883, 14144128, 17742741]",False,False,32.0257,True,,0,32.0257,15 ml,True,15 ml,,,False,1,14756161,1% Retinol Booster,active,Treatment,True,72.0,True,active,False,,False,655439000000,2018-05-15T14:33:40.634Z,55.0g,g,55.0,45.6,45.6000,41.8000,38.0000,38.0000,41.8000,32.05,72.0,45.6
801,DJ8,0,0,WH,,0,9169,False,,2016-11-10T11:31:57.624Z,,,,22789724,"[8309345, 8356862, 12627832, 14111839]",False,False,0.39,True,,0,0.39,Sachet,False,Sachet,,,False,2,14756159,Calm Sensitive Toner (Oily / Combination),active,Toner,True,1.5,True,active,False,,False,655439000000,2018-02-26T09:49:48.176Z,4.0g,g,4.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
802,,0,0,BC,,17,9169,False,,2016-11-10T11:31:57.624Z,,,,22789724,"[8309345, 8356862, 12627832, 14111839]",False,False,0.39,True,,0,0.39,Sachet,False,Sachet,,,False,2,14756159,Calm Sensitive Toner (Oily / Combination),active,Toner,True,1.5,True,active,False,,False,655439000000,2018-02-26T09:49:48.176Z,4.0g,g,4.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
803,,0,0,FP,,17,9169,False,,2016-11-10T11:31:57.624Z,,,,22789724,"[8309345, 8356862, 12627832, 14111839]",False,False,0.39,True,,0,0.39,Sachet,False,Sachet,,,False,2,14756159,Calm Sensitive Toner (Oily / Combination),active,Toner,True,1.5,True,active,False,,False,655439000000,2018-02-26T09:49:48.176Z,4.0g,g,4.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
804,K2,0,0,WH,,66,2760,False,,2016-11-10T11:31:57.456Z,,,,22789723,"[8309341, 8335672, 13905048, 15001984]",False,False,22.19,True,,0,22.1376,50ml,True,50ml,,,False,1,14756160,Radiance Renewal Whitening Mask,active,Mask,True,58.0,True,active,False,,False,655439000000,2018-05-09T12:13:22.443Z,134.0g,g,134.0,34.8,34.8000,31.9000,29.0000,29.0000,34.8000,22.19,58.0,34.8
805,,0,0,BC,,10,2760,False,,2016-11-10T11:31:57.456Z,,,,22789723,"[8309341, 8335672, 13905048, 15001984]",False,False,22.19,True,,0,22.1376,50ml,True,50ml,,,False,1,14756160,Radiance Renewal Whitening Mask,active,Mask,True,58.0,True,active,False,,False,655439000000,2018-05-09T12:13:22.443Z,134.0g,g,134.0,34.8,34.8000,31.9000,29.0000,29.0000,34.8000,22.19,58.0,34.8
806,,0,0,FP,,4,2760,False,,2016-11-10T11:31:57.456Z,,,,22789723,"[8309341, 8335672, 13905048, 15001984]",False,False,22.19,True,,0,22.1376,50ml,True,50ml,,,False,1,14756160,Radiance Renewal Whitening Mask,active,Mask,True,58.0,True,active,False,,False,655439000000,2018-05-09T12:13:22.443Z,134.0g,g,134.0,34.8,34.8000,31.9000,29.0000,29.0000,34.8000,22.19,58.0,34.8
807,I9,0,0,WH,,10,9160,False,,2016-11-10T11:31:57.429Z,,,,22789722,"[8309340, 14111838, 17784417]",False,False,12.95,True,,0,12.8279,118 ml,True,118 ml,,,False,1,14756159,Calm Sensitive Toner (Oily / Combination),active,Toner,True,34.0,True,active,False,,False,655439000000,2018-05-15T11:41:20.779Z,158.0g,g,158.0,20.4,20.4000,18.7000,17.0000,17.0000,18.7000,12.95,34.0,20.4
808,,1,0,BC,,11,9160,False,,2016-11-10T11:31:57.429Z,,,,22789722,"[8309340, 14111838, 17784417]",False,False,12.95,True,,0,12.8279,118 ml,True,118 ml,,,False,1,14756159,Calm Sensitive Toner (Oily / Combination),active,Toner,True,34.0,True,active,False,,False,655439000000,2018-05-15T11:41:20.779Z,158.0g,g,158.0,20.4,20.4000,18.7000,17.0000,17.0000,18.7000,12.95,34.0,20.4
809,,0,0,FP,,6,9160,False,,2016-11-10T11:31:57.429Z,,,,22789722,"[8309340, 14111838, 17784417]",False,False,12.95,True,,0,12.8279,118 ml,True,118 ml,,,False,1,14756159,Calm Sensitive Toner (Oily / Combination),active,Toner,True,34.0,True,active,False,,False,655439000000,2018-05-15T11:41:20.779Z,158.0g,g,158.0,20.4,20.4000,18.7000,17.0000,17.0000,18.7000,12.95,34.0,20.4
810,DF8,0,0,WH,,0,9129,False,,2016-11-10T11:31:56.567Z,,,,22789721,"[8309338, 12627830, 14111831]",False,False,0.39,True,,0,0.39,Sachet,False,Sachet,,,False,2,14756158,Calm Sensitive Toner (Normal / Dry),active,Toner,True,1.5,True,active,False,,False,655439000000,2018-05-11T08:51:41.048Z,4.0g,g,4.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
811,,0,0,BC,,2,9129,False,,2016-11-10T11:31:56.567Z,,,,22789721,"[8309338, 12627830, 14111831]",False,False,0.39,True,,0,0.39,Sachet,False,Sachet,,,False,2,14756158,Calm Sensitive Toner (Normal / Dry),active,Toner,True,1.5,True,active,False,,False,655439000000,2018-05-11T08:51:41.048Z,4.0g,g,4.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
812,,0,0,FP,,16,9129,False,,2016-11-10T11:31:56.567Z,,,,22789721,"[8309338, 12627830, 14111831]",False,False,0.39,True,,0,0.39,Sachet,False,Sachet,,,False,2,14756158,Calm Sensitive Toner (Normal / Dry),active,Toner,True,1.5,True,active,False,,False,655439000000,2018-05-11T08:51:41.048Z,4.0g,g,4.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
813,E9,0,0,WH,,98,9120,False,,2016-11-10T11:31:56.511Z,,,,22789720,"[8309337, 8356861, 14111830, 17784410]",False,False,12.95,True,,0,12.934,118 ml,True,118 ml,,,False,1,14756158,Calm Sensitive Toner (Normal / Dry),active,Toner,True,34.0,True,active,False,,False,655439000000,2018-05-11T08:51:03.819Z,157.0g,g,157.0,20.4,20.4000,18.7000,17.0000,17.0000,18.7000,12.95,34.0,20.4
814,,1,0,BC,,7,9120,False,,2016-11-10T11:31:56.511Z,,,,22789720,"[8309337, 8356861, 14111830, 17784410]",False,False,12.95,True,,0,12.934,118 ml,True,118 ml,,,False,1,14756158,Calm Sensitive Toner (Normal / Dry),active,Toner,True,34.0,True,active,False,,False,655439000000,2018-05-11T08:51:03.819Z,157.0g,g,157.0,20.4,20.4000,18.7000,17.0000,17.0000,18.7000,12.95,34.0,20.4
815,,0,0,FP,,5,9120,False,,2016-11-10T11:31:56.511Z,,,,22789720,"[8309337, 8356861, 14111830, 17784410]",False,False,12.95,True,,0,12.934,118 ml,True,118 ml,,,False,1,14756158,Calm Sensitive Toner (Normal / Dry),active,Toner,True,34.0,True,active,False,,False,655439000000,2018-05-11T08:51:03.819Z,157.0g,g,157.0,20.4,20.4000,18.7000,17.0000,17.0000,18.7000,12.95,34.0,20.4
816,DD5,0,0,WH,,-1,7659,False,,2016-11-10T11:31:56.184Z,,,,22789718,"[8309343, 12627907, 14113128]",False,False,0.39,True,,0,0.39,Sachet,False,Sachet,,,False,2,14756156,Resist Weekly Resurfacing Treatment 10% AHA (Glycolic Acid),active,Exfoliator,True,2.0,True,active,False,,False,655439000000,2018-03-20T14:16:17.489Z,3.0g,g,3.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,2.0,0.75
817,,0,0,BC,,55,7659,False,,2016-11-10T11:31:56.184Z,,,,22789718,"[8309343, 12627907, 14113128]",False,False,0.39,True,,0,0.39,Sachet,False,Sachet,,,False,2,14756156,Resist Weekly Resurfacing Treatment 10% AHA (Glycolic Acid),active,Exfoliator,True,2.0,True,active,False,,False,655439000000,2018-03-20T14:16:17.489Z,3.0g,g,3.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,2.0,0.75
818,,0,0,FP,,17,7659,False,,2016-11-10T11:31:56.184Z,,,,22789718,"[8309343, 12627907, 14113128]",False,False,0.39,True,,0,0.39,Sachet,False,Sachet,,,False,2,14756156,Resist Weekly Resurfacing Treatment 10% AHA (Glycolic Acid),active,Exfoliator,True,2.0,True,active,False,,False,655439000000,2018-03-20T14:16:17.489Z,3.0g,g,3.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,2.0,0.75
819,,0,0,HQ,,1,7650,False,,2016-11-10T11:31:56.125Z,,,,22789717,"[8309342, 14113127]",False,False,22.19,True,,0,22.19,60 ml,True,60 ml,,,False,1,14756156,Resist Weekly Resurfacing Treatment 10% AHA (Glycolic Acid),active,Exfoliator,True,55.0,True,active,False,,False,655439000000,2018-05-08T12:26:11.531Z,84.0g,g,84.0,33.0,33.0000,30.2500,27.5000,25.0000,30.2500,22.19,55.0,33.0
820,D5,0,0,WH,,0,7650,False,,2016-11-10T11:31:56.125Z,,,,22789717,"[8309342, 14113127]",False,False,22.19,True,,0,22.19,60 ml,True,60 ml,,,False,1,14756156,Resist Weekly Resurfacing Treatment 10% AHA (Glycolic Acid),active,Exfoliator,True,55.0,True,active,False,,False,655439000000,2018-05-08T12:26:11.531Z,84.0g,g,84.0,33.0,33.0000,30.2500,27.5000,25.0000,30.2500,22.19,55.0,33.0
821,,0,0,BC,,13,7650,False,,2016-11-10T11:31:56.125Z,,,,22789717,"[8309342, 14113127]",False,False,22.19,True,,0,22.19,60 ml,True,60 ml,,,False,1,14756156,Resist Weekly Resurfacing Treatment 10% AHA (Glycolic Acid),active,Exfoliator,True,55.0,True,active,False,,False,655439000000,2018-05-08T12:26:11.531Z,84.0g,g,84.0,33.0,33.0000,30.2500,27.5000,25.0000,30.2500,22.19,55.0,33.0
822,,0,0,FP,,9,7650,False,,2016-11-10T11:31:56.125Z,,,,22789717,"[8309342, 14113127]",False,False,22.19,True,,0,22.19,60 ml,True,60 ml,,,False,1,14756156,Resist Weekly Resurfacing Treatment 10% AHA (Glycolic Acid),active,Exfoliator,True,55.0,True,active,False,,False,655439000000,2018-05-08T12:26:11.531Z,84.0g,g,84.0,33.0,33.0000,30.2500,27.5000,25.0000,30.2500,22.19,55.0,33.0
823,DI8,0,0,WH,,0,9159,False,,2016-11-10T11:31:54.525Z,,,,22789714,"[8309336, 14111829]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756153,Calm Sensitive Cleanser (Oily / Combination),active,Cleanser,True,1.5,True,active,False,,False,655439000000,2018-04-02T04:31:06.660Z,5.0g,g,5.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
824,,0,0,BC,,10,9159,False,,2016-11-10T11:31:54.525Z,,,,22789714,"[8309336, 14111829]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756153,Calm Sensitive Cleanser (Oily / Combination),active,Cleanser,True,1.5,True,active,False,,False,655439000000,2018-04-02T04:31:06.660Z,5.0g,g,5.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
825,,0,0,FP,,-1,9159,False,,2016-11-10T11:31:54.525Z,,,,22789714,"[8309336, 14111829]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756153,Calm Sensitive Cleanser (Oily / Combination),active,Cleanser,True,1.5,True,active,False,,False,655439000000,2018-04-02T04:31:06.660Z,5.0g,g,5.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
826,H9,0,0,WH,,96,9150,False,,2016-11-10T11:31:54.448Z,,,,22789713,"[8309333, 8356860, 12627772, 14111828, 17776219]",False,False,11.1,True,,0,11.1,198 ml,True,198 ml,,,False,1,14756153,Calm Sensitive Cleanser (Oily / Combination),active,Cleanser,True,36.0,True,active,False,,False,655439000000,2018-05-14T11:48:45.063Z,251.0g,g,251.0,21.6,21.6000,19.8000,18.0000,18.0000,18.0000,11.1,36.0,21.6
827,,2,0,BC,,8,9150,False,,2016-11-10T11:31:54.448Z,,,,22789713,"[8309333, 8356860, 12627772, 14111828, 17776219]",False,False,11.1,True,,0,11.1,198 ml,True,198 ml,,,False,1,14756153,Calm Sensitive Cleanser (Oily / Combination),active,Cleanser,True,36.0,True,active,False,,False,655439000000,2018-05-14T11:48:45.063Z,251.0g,g,251.0,21.6,21.6000,19.8000,18.0000,18.0000,18.0000,11.1,36.0,21.6
828,,0,0,FP,,2,9150,False,,2016-11-10T11:31:54.448Z,,,,22789713,"[8309333, 8356860, 12627772, 14111828, 17776219]",False,False,11.1,True,,0,11.1,198 ml,True,198 ml,,,False,1,14756153,Calm Sensitive Cleanser (Oily / Combination),active,Cleanser,True,36.0,True,active,False,,False,655439000000,2018-05-14T11:48:45.063Z,251.0g,g,251.0,21.6,21.6000,19.8000,18.0000,18.0000,18.0000,11.1,36.0,21.6
829,DM6,5,0,WH,,77,7857,False,,2016-11-10T11:31:53.352Z,,,,22789711,"[12610024, 13953355]",False,False,0.0,True,,0,3.8128,5 ml,True,5 ml,,,False,2,14756151,C25 Super Booster,active,Treatment,True,27.0,True,active,False,,False,655439000000,2018-05-15T08:17:02.166Z,14.0g,g,14.0,13.5,13.5000,13.5000,13.5000,7.0000,13.5000,3.86,27.0,13.5
830,,2,0,BC,,51,7857,False,,2016-11-10T11:31:53.352Z,,,,22789711,"[12610024, 13953355]",False,False,0.0,True,,0,3.8128,5 ml,True,5 ml,,,False,2,14756151,C25 Super Booster,active,Treatment,True,27.0,True,active,False,,False,655439000000,2018-05-15T08:17:02.166Z,14.0g,g,14.0,13.5,13.5000,13.5000,13.5000,7.0000,13.5000,3.86,27.0,13.5
831,,0,0,FP,,18,7857,False,,2016-11-10T11:31:53.352Z,,,,22789711,"[12610024, 13953355]",False,False,0.0,True,,0,3.8128,5 ml,True,5 ml,,,False,2,14756151,C25 Super Booster,active,Treatment,True,27.0,True,active,False,,False,655439000000,2018-05-15T08:17:02.166Z,14.0g,g,14.0,13.5,13.5000,13.5000,13.5000,7.0000,13.5000,3.86,27.0,13.5
832,I6,5,0,WH,,20,7850,False,,2016-11-10T11:31:52.570Z,,,,22789710,"[8309335, 8319670, 8319671, 8335545, 13953354]",False,False,0.0,True,,0,33.5191,15 ml,True,15 ml,,,False,1,14756151,C25 Super Booster,active,Treatment,True,82.0,True,active,False,,False,655439000000,2018-05-15T09:57:16.612Z,28.0g,g,28.0,52.8,42.0000,42.0000,42.0000,40.0000,48.4000,33.9,82.0,52.8
833,,5,0,BC,,23,7850,False,,2016-11-10T11:31:52.570Z,,,,22789710,"[8309335, 8319670, 8319671, 8335545, 13953354]",False,False,0.0,True,,0,33.5191,15 ml,True,15 ml,,,False,1,14756151,C25 Super Booster,active,Treatment,True,82.0,True,active,False,,False,655439000000,2018-05-15T09:57:16.612Z,28.0g,g,28.0,52.8,42.0000,42.0000,42.0000,40.0000,48.4000,33.9,82.0,52.8
834,,0,0,FP,,5,7850,False,,2016-11-10T11:31:52.570Z,,,,22789710,"[8309335, 8319670, 8319671, 8335545, 13953354]",False,False,0.0,True,,0,33.5191,15 ml,True,15 ml,,,False,1,14756151,C25 Super Booster,active,Treatment,True,82.0,True,active,False,,False,655439000000,2018-05-15T09:57:16.612Z,28.0g,g,28.0,52.8,42.0000,42.0000,42.0000,40.0000,48.4000,33.9,82.0,52.8
835,,0,0,WH,,468,9119,False,,2016-11-10T11:31:51.632Z,,,,22789707,"[8309330, 8356853, 14113167]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756149,Calm Sensitive Cleanser (Normal / Dry),active,Cleanser,True,1.5,True,active,False,,False,655439000000,2018-05-08T06:57:40.917Z,5.0g,g,5.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
836,,0,0,BC,,45,9119,False,,2016-11-10T11:31:51.632Z,,,,22789707,"[8309330, 8356853, 14113167]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756149,Calm Sensitive Cleanser (Normal / Dry),active,Cleanser,True,1.5,True,active,False,,False,655439000000,2018-05-08T06:57:40.917Z,5.0g,g,5.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
837,,0,0,FP,,16,9119,False,,2016-11-10T11:31:51.632Z,,,,22789707,"[8309330, 8356853, 14113167]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756149,Calm Sensitive Cleanser (Normal / Dry),active,Cleanser,True,1.5,True,active,False,,False,655439000000,2018-05-08T06:57:40.917Z,5.0g,g,5.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
838,DA6,9,0,WH,,0,7747,False,,2016-11-10T11:31:51.627Z,,,,22789706,[14113089],False,False,2.2712,True,,0,2.2712,5 ml,True,5 ml,,,False,2,14756148,Resist Ultra-Light Super Antioxidant Concentrate Serum with Hyaluronic Acid,active,Treatment,True,15.0,True,active,False,,False,655439000000,2018-05-11T05:39:41.685Z,15.0g,g,15.0,7.5,7.5000,7.5000,7.5000,6.5000,7.5000,2.32,15.0,7.5
839,,0,0,BC,,11,7747,False,,2016-11-10T11:31:51.627Z,,,,22789706,[14113089],False,False,2.2712,True,,0,2.2712,5 ml,True,5 ml,,,False,2,14756148,Resist Ultra-Light Super Antioxidant Concentrate Serum with Hyaluronic Acid,active,Treatment,True,15.0,True,active,False,,False,655439000000,2018-05-11T05:39:41.685Z,15.0g,g,15.0,7.5,7.5000,7.5000,7.5000,6.5000,7.5000,2.32,15.0,7.5
840,,0,0,FP,,8,7747,False,,2016-11-10T11:31:51.627Z,,,,22789706,[14113089],False,False,2.2712,True,,0,2.2712,5 ml,True,5 ml,,,False,2,14756148,Resist Ultra-Light Super Antioxidant Concentrate Serum with Hyaluronic Acid,active,Treatment,True,15.0,True,active,False,,False,655439000000,2018-05-11T05:39:41.685Z,15.0g,g,15.0,7.5,7.5000,7.5000,7.5000,6.5000,7.5000,2.32,15.0,7.5
841,D9,0,0,WH,,13,9110,False,,2016-11-10T11:31:51.498Z,,,,22789705,"[8309326, 12627771, 14113166, 17776209]",False,False,11.1,True,,0,11.1,198 ml,True,198 ml,,,False,1,14756149,Calm Sensitive Cleanser (Normal / Dry),active,Cleanser,True,36.0,True,active,False,,False,655439000000,2018-05-10T08:59:42.482Z,249.0g,g,249.0,21.6,21.6000,19.8000,18.0000,18.0000,18.0000,11.1,36.0,21.6
842,,2,0,BC,,10,9110,False,,2016-11-10T11:31:51.498Z,,,,22789705,"[8309326, 12627771, 14113166, 17776209]",False,False,11.1,True,,0,11.1,198 ml,True,198 ml,,,False,1,14756149,Calm Sensitive Cleanser (Normal / Dry),active,Cleanser,True,36.0,True,active,False,,False,655439000000,2018-05-10T08:59:42.482Z,249.0g,g,249.0,21.6,21.6000,19.8000,18.0000,18.0000,18.0000,11.1,36.0,21.6
843,,0,0,FP,,3,9110,False,,2016-11-10T11:31:51.498Z,,,,22789705,"[8309326, 12627771, 14113166, 17776209]",False,False,11.1,True,,0,11.1,198 ml,True,198 ml,,,False,1,14756149,Calm Sensitive Cleanser (Normal / Dry),active,Cleanser,True,36.0,True,active,False,,False,655439000000,2018-05-10T08:59:42.482Z,249.0g,g,249.0,21.6,21.6000,19.8000,18.0000,18.0000,18.0000,11.1,36.0,21.6
844,DB6,0,0,WH,,244,7749,False,,2016-11-10T11:31:51.461Z,,,,22789704,"[8309328, 8319667, 12628006, 14113090]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,3,14756148,Resist Ultra-Light Super Antioxidant Concentrate Serum with Hyaluronic Acid,active,Treatment,True,2.5,True,active,False,,False,655439000000,2018-05-14T11:48:02.513Z,2.0g,g,2.0,1.25,1.2500,1.2500,1.2500,0.7500,1.2500,0.39,2.5,1.25
845,,0,0,BC,,80,7749,False,,2016-11-10T11:31:51.461Z,,,,22789704,"[8309328, 8319667, 12628006, 14113090]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,3,14756148,Resist Ultra-Light Super Antioxidant Concentrate Serum with Hyaluronic Acid,active,Treatment,True,2.5,True,active,False,,False,655439000000,2018-05-14T11:48:02.513Z,2.0g,g,2.0,1.25,1.2500,1.2500,1.2500,0.7500,1.2500,0.39,2.5,1.25
846,,0,0,FP,,23,7749,False,,2016-11-10T11:31:51.461Z,,,,22789704,"[8309328, 8319667, 12628006, 14113090]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,3,14756148,Resist Ultra-Light Super Antioxidant Concentrate Serum with Hyaluronic Acid,active,Treatment,True,2.5,True,active,False,,False,655439000000,2018-05-14T11:48:02.513Z,2.0g,g,2.0,1.25,1.2500,1.2500,1.2500,0.7500,1.2500,0.39,2.5,1.25
847,,0,0,HQ,,0,7740,False,,2016-11-10T11:31:51.279Z,,,,22789703,"[8309327, 12608520, 14113088, 17761344]",False,False,23.43,True,,0,23.43,30 ml,True,30 ml,,,False,1,14756148,Resist Ultra-Light Super Antioxidant Concentrate Serum with Hyaluronic Acid,active,Treatment,True,55.0,True,active,False,,False,655439000000,2018-05-16T06:32:21.674Z,39.0g,g,39.0,33.0,33.0000,30.2500,27.5000,27.5000,30.2500,23.43,55.0,33.0
848,J5,2,0,WH,,4,7740,False,,2016-11-10T11:31:51.279Z,,,,22789703,"[8309327, 12608520, 14113088, 17761344]",False,False,23.43,True,,0,23.43,30 ml,True,30 ml,,,False,1,14756148,Resist Ultra-Light Super Antioxidant Concentrate Serum with Hyaluronic Acid,active,Treatment,True,55.0,True,active,False,,False,655439000000,2018-05-16T06:32:21.674Z,39.0g,g,39.0,33.0,33.0000,30.2500,27.5000,27.5000,30.2500,23.43,55.0,33.0
849,,6,0,BC,,11,7740,False,,2016-11-10T11:31:51.279Z,,,,22789703,"[8309327, 12608520, 14113088, 17761344]",False,False,23.43,True,,0,23.43,30 ml,True,30 ml,,,False,1,14756148,Resist Ultra-Light Super Antioxidant Concentrate Serum with Hyaluronic Acid,active,Treatment,True,55.0,True,active,False,,False,655439000000,2018-05-16T06:32:21.674Z,39.0g,g,39.0,33.0,33.0000,30.2500,27.5000,27.5000,30.2500,23.43,55.0,33.0
850,,0,0,FP,,2,7740,False,,2016-11-10T11:31:51.279Z,,,,22789703,"[8309327, 12608520, 14113088, 17761344]",False,False,23.43,True,,0,23.43,30 ml,True,30 ml,,,False,1,14756148,Resist Ultra-Light Super Antioxidant Concentrate Serum with Hyaluronic Acid,active,Treatment,True,55.0,True,active,False,,False,655439000000,2018-05-16T06:32:21.674Z,39.0g,g,39.0,33.0,33.0000,30.2500,27.5000,27.5000,30.2500,23.43,55.0,33.0
851,DD8,0,0,WH,,0,9109,False,,2016-11-10T11:31:49.828Z,,,,22789699,"[8309324, 8356852, 12627901, 14010404]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756144,Calm Sensitive 1% BHA Lotion,active,Exfoliator,True,1.5,True,active,False,,False,655439000000,2018-03-06T06:46:27.864Z,3.0g,g,3.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
852,,0,0,BC,,22,9109,False,,2016-11-10T11:31:49.828Z,,,,22789699,"[8309324, 8356852, 12627901, 14010404]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756144,Calm Sensitive 1% BHA Lotion,active,Exfoliator,True,1.5,True,active,False,,False,655439000000,2018-03-06T06:46:27.864Z,3.0g,g,3.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
853,,0,0,FP,,-1,9109,False,,2016-11-10T11:31:49.828Z,,,,22789699,"[8309324, 8356852, 12627901, 14010404]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756144,Calm Sensitive 1% BHA Lotion,active,Exfoliator,True,1.5,True,active,False,,False,655439000000,2018-03-06T06:46:27.864Z,3.0g,g,3.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
